2015/12/9,1.0000 
2015/12/11,0.9975 
2015/12/18,1.0045 
2015/12/25,1.0007 
2016/1/8,0.9954 
2016/1/15,0.9955 
2016/1/22,0.9812 
2016/1/29,0.9679 
2016/2/5,0.9691 
2016/2/19,0.9380 
2016/2/26,0.9337 
2016/3/4,0.9244 
2016/3/11,0.9293 
2016/3/18,0.9184 
2016/3/25,0.9131 
2016/4/1,0.9319 
2016/4/8,0.9333 
2016/4/15,0.9349 
2016/4/22,0.9229 
2016/4/29,0.9483 
2016/5/6,0.9414 
2016/5/20,1.0020 
2016/5/27,0.9957 
2016/6/3,1.0123 
2016/6/8,1.0152 
2016/6/17,1.0075 
2016/6/24,1.0149 
2016/7/1,1.0510 
2016/7/8,1.0536 
2016/7/15,1.0777 
2016/7/22,1.0403 
2016/7/29,1.0408 
2016/8/5,1.0431 
2016/8/12,1.0569 
2016/8/19,1.0484 
2016/8/26,1.0490 
2016/9/2,1.0484 
2016/9/9,1.0389 
2016/9/14,1.0163 
2016/9/23,1.0377
2016/9/30,1.0498
2016/10/14,1.0730 
2016/10/21,1.1242
